"TRADINGDATE","FUNDCLASSID","SYMBOL","NAV","ACCUMULATIVENAV","NAVGROWTHRATE","ACCUMULATIVENAVGROWTH","ADJUSTFACTOR","ACCADJUSTFACTOR","ADJUSTEDNAV","ADJUSTEDNAVGROWTH","RISKPREMIUM","UPDATEID","UPDATESTATE","UPDATETIME","BUSINESSTIME","UTSID"
2022-12-12 00:00:00.000,202000007287,"004685",3.5836,3.5836,-0.510827,-0.510827,1.000000,1.000000,3.583600,-0.510827,-0.514927,271962094,1,2022-12-12 23:23:15.000,2022-12-12 19:46:51.000,56386865
2023-04-10 00:00:00.000,202000007287,"004685",3.6383,3.6383,-1.451827,-1.451827,1.000000,1.000000,3.638300,-1.451827,-1.455927,274644926,1,2023-04-10 21:32:20.000,2023-04-10 19:45:58.000,58262226
2023-05-08 00:00:00.000,202000007287,"004685",3.7577,3.7577,0.205333,0.205333,1.000000,1.000000,3.757700,0.205333,0.201233,275850712,1,2023-05-08 23:21:55.000,2023-05-08 21:47:58.000,59026430
2023-05-31 00:00:00.000,202000007287,"004685",3.7662,3.7662,-0.501955,-0.501955,1.000000,1.000000,3.766200,-0.501955,-0.506055,276302149,1,2023-05-31 21:29:25.000,2023-05-31 19:48:58.000,59449718
2023-08-03 00:00:00.000,202000007287,"004685",4.1322,4.1322,-0.299184,-0.299184,1.000000,1.000000,4.132200,-0.299184,-0.303284,284137938,1,2023-08-03 23:07:06.000,2023-08-03 19:49:12.000,61166616
2023-10-10 00:00:00.000,202000007287,"004685",4.0546,4.0546,-0.329400,-0.329400,1.000000,1.000000,4.054600,-0.329400,-0.333500,287802311,1,2023-10-10 23:23:58.000,2023-10-10 21:57:45.000,62649356
2017-11-22 00:00:00.000,202000007287,"004685",1.0170,1.0170,-0.049140,-0.049140,1.000000,1.000000,1.017000,-0.049140,-0.053240,35148779,1,2017-11-23 05:52:05.000,2017-11-22 20:50:59.000,15295754
2018-02-12 00:00:00.000,202000007287,"004685",1.0138,1.0138,0.039471,0.039471,1.000000,1.000000,1.013800,0.039471,0.035371,41525240,1,2018-02-13 07:45:43.000,2018-02-12 21:52:02.000,16837764
2018-04-25 00:00:00.000,202000007287,"004685",1.0443,1.0443,-0.076548,-0.076548,1.000000,1.000000,1.044300,-0.076548,-0.080648,44383036,1,2018-04-26 08:42:42.000,2018-04-25 20:51:56.000,17786171
2018-08-22 00:00:00.000,202000007287,"004685",1.0574,1.0574,-0.018911,-0.018911,1.000000,1.000000,1.057400,-0.018911,-0.023011,47326252,1,2018-08-23 09:41:18.000,2018-08-22 19:51:19.000,19386989
2019-01-03 00:00:00.000,202000007287,"004685",1.0879,1.0879,0.009193,0.009193,1.000000,1.000000,1.087900,0.009193,0.005093,68011103,1,2019-01-04 03:46:25.000,2019-01-03 20:50:18.000,21840940
2019-05-10 00:00:00.000,202000007287,"004685",1.1111,1.1111,1.665294,1.665294,1.000000,1.000000,1.111100,1.665294,1.661194,76789058,1,2019-07-04 01:59:41.000,2019-05-10 21:51:44.000,26477128
2019-07-02 00:00:00.000,202000007287,"004685",1.1496,1.1496,0.095777,0.095777,1.000000,1.000000,1.149600,0.095777,0.091677,137215057,1,2019-07-04 01:59:41.000,2019-07-02 20:49:37.000,26569685
2019-08-27 00:00:00.000,202000007287,"004685",1.1301,1.1301,0.865762,0.865762,1.000000,1.000000,1.130100,0.865762,0.861662,138547261,1,2019-08-28 19:04:25.000,2019-08-27 20:50:55.000,28086857
2020-02-03 00:00:00.000,202000007287,"004685",1.1253,1.1253,-7.996076,-7.996076,1.000000,1.000000,1.125300,-7.996076,-8.000176,151826380,1,2020-02-04 19:27:05.000,2020-02-04 08:19:19.000,37057069
2020-05-06 00:00:00.000,202000007287,"004685",1.2993,1.2993,1.183708,1.183708,1.000000,1.000000,1.299300,1.183708,1.179608,154110960,1,2020-05-06 22:05:48.000,2020-05-06 20:52:20.000,39382354
2020-09-09 00:00:00.000,202000007287,"004685",1.8248,1.8248,-1.153784,-1.153784,1.000000,1.000000,1.824800,-1.153784,-1.157884,156758437,1,2020-09-09 22:05:49.000,2020-09-09 20:51:15.000,40655756
2020-12-21 00:00:00.000,202000007287,"004685",1.8674,1.8674,0.376263,0.376263,1.000000,1.000000,1.867400,0.376263,0.372163,165961007,1,2020-12-21 22:14:11.000,2020-12-21 20:52:09.000,43650269
2021-03-17 00:00:00.000,202000007287,"004685",1.8832,1.8832,-0.042463,-0.042463,1.000000,1.000000,1.883200,-0.042463,-0.046563,178849865,1,2021-03-17 22:14:45.000,2021-03-17 20:52:05.000,45004072
2021-04-29 00:00:00.000,202000007287,"004685",1.9761,1.9761,0.005061,0.005061,1.000000,1.000000,1.976100,0.005061,0.000961,179344582,1,2021-04-29 22:16:19.000,2021-04-29 20:52:08.000,45449656
2021-06-30 00:00:00.000,202000007287,"004685",2.0648,2.0648,0.379193,0.379193,1.000000,1.000000,2.064800,0.379193,0.375093,196618791,1,2021-06-30 22:11:54.000,2021-06-30 20:52:57.000,46091979
2021-08-19 00:00:00.000,202000007287,"004685",2.1662,2.1662,-0.312931,-0.312931,1.000000,1.000000,2.166200,-0.312931,-0.317031,197540465,1,2021-08-19 22:13:14.000,2021-08-19 20:51:57.000,46729646
2021-10-20 00:00:00.000,202000007287,"004685",2.2734,2.2734,-0.599012,-0.599012,1.000000,1.000000,2.273400,-0.599012,-0.603112,199522404,1,2021-10-21 01:11:02.000,2021-10-20 20:52:07.000,49404095
2021-12-22 00:00:00.000,202000007287,"004685",2.5716,2.5716,-0.093240,-0.093240,1.000000,1.000000,2.571600,-0.093240,-0.097340,202121072,1,2021-12-22 22:17:17.000,2021-12-22 20:51:54.000,50805910
2022-01-25 00:00:00.000,202000007287,"004685",2.5372,2.5372,-2.830225,-2.830225,1.000000,1.000000,2.537200,-2.830225,-2.834325,259095426,1,2022-01-25 22:18:08.000,2022-01-25 20:51:51.000,51483877
2022-06-09 00:00:00.000,202000007287,"004685",2.9504,2.9504,-1.284797,-1.284797,1.000000,1.000000,2.950400,-1.284797,-1.288897,266219742,1,2022-06-09 22:17:57.000,2022-06-09 20:48:50.000,53539378
2022-08-29 00:00:00.000,202000007287,"004685",3.4301,3.4301,0.974389,0.974389,1.000000,1.000000,3.430100,0.974389,0.970289,269814561,1,2022-08-29 22:22:27.000,2022-08-29 20:48:29.000,54772806
2022-09-20 00:00:00.000,202000007287,"004685",3.3310,3.3310,1.320112,1.320112,1.000000,1.000000,3.331000,1.320112,1.316012,270187906,1,2022-09-20 23:17:22.000,2022-09-20 21:46:18.000,55092956
2022-10-24 00:00:00.000,202000007287,"004685",3.2728,3.2728,-1.451370,-1.451370,1.000000,1.000000,3.272800,-1.451370,-1.455470,270739482,1,2022-10-24 23:21:58.000,2022-10-24 21:46:23.000,55470570
2023-01-03 00:00:00.000,202000007287,"004685",3.5625,3.5625,1.311000,1.311000,1.000000,1.000000,3.562500,1.311000,1.306900,272575468,1,2023-01-04 01:25:16.000,2023-01-03 23:45:51.000,56772672
2023-03-03 00:00:00.000,202000007287,"004685",3.8580,3.8580,-0.054403,-0.054403,1.000000,1.000000,3.858000,-0.054403,-0.058503,274014398,1,2023-03-03 23:22:04.000,2023-03-03 21:47:58.000,57669737
2023-06-01 00:00:00.000,202000007287,"004685",3.7598,3.7598,-0.169933,-0.169933,1.000000,1.000000,3.759800,-0.169933,-0.174033,276350105,1,2023-06-01 23:26:55.000,2023-06-01 21:49:58.000,59487280
2023-08-23 00:00:00.000,202000007287,"004685",4.0204,4.0204,-0.760269,-0.760269,1.000000,1.000000,4.020400,-0.760269,-0.764369,284494732,1,2023-08-23 23:21:39.000,2023-08-23 21:46:45.000,61524547
2023-10-25 00:00:00.000,202000007287,"004685",4.1093,4.1093,1.790934,1.790934,1.000000,1.000000,4.109300,1.790934,1.786834,288079073,1,2023-10-26 01:22:47.000,2023-10-25 22:48:44.000,62909814
2023-12-01 00:00:00.000,202000007287,"004685",4.4175,4.4175,0.614964,0.614964,1.000000,1.000000,4.417500,0.614964,0.610864,291710547,1,2023-12-02 01:19:34.000,2023-12-01 22:48:44.000,63600249
2023-12-25 00:00:00.000,202000007287,"004685",4.3296,4.3296,-0.441501,-0.441501,1.000000,1.000000,4.329600,-0.441501,-0.445601,292138755,1,2023-12-25 21:36:06.000,2023-12-25 19:49:44.000,64010523
2018-01-18 00:00:00.000,202000007287,"004685",1.0185,1.0185,-0.068681,-0.068681,1.000000,1.000000,1.018500,-0.068681,-0.072781,41256767,1,2018-01-23 00:39:25.000,2018-01-18 20:51:13.000,16577059
2018-03-27 00:00:00.000,202000007287,"004685",1.0337,1.0337,-0.048347,-0.048347,1.000000,1.000000,1.033700,-0.048347,-0.052447,42749968,1,2018-03-28 07:55:43.000,2018-03-27 20:52:01.000,17551722
2018-05-22 00:00:00.000,202000007287,"004685",1.0450,1.0450,0.057449,0.057449,1.000000,1.000000,1.045000,0.057449,0.053349,45389652,1,2018-05-23 09:45:57.000,2018-05-22 21:52:35.000,18121474
2018-05-23 00:00:00.000,202000007287,"004685",1.0457,1.0457,0.066986,0.066986,1.000000,1.000000,1.045700,0.066986,0.062886,45485943,1,2018-05-24 07:43:48.000,2018-05-23 21:52:21.000,18215788
2018-07-26 00:00:00.000,202000007287,"004685",1.0686,1.0686,0.046812,0.046812,1.000000,1.000000,1.068600,0.046812,0.042712,46982495,1,2018-07-27 08:28:17.000,2018-07-26 20:51:16.000,19104863
2018-09-26 00:00:00.000,202000007287,"004685",1.0580,1.0580,0.047281,0.047281,1.000000,1.000000,1.058000,0.047281,0.043181,54644492,1,2018-09-27 08:52:55.000,2018-09-26 20:50:32.000,19975540
2019-02-15 00:00:00.000,202000007287,"004685",1.0911,1.0911,0.009166,0.009166,1.000000,1.000000,1.091100,0.009166,0.005066,69923787,1,2019-02-16 02:12:49.000,2019-02-15 20:50:33.000,22686557
2019-04-15 00:00:00.000,202000007287,"004685",1.0979,1.0979,-0.091000,-0.091000,1.000000,1.000000,1.097900,-0.091000,-0.095100,72679083,1,2019-04-16 02:54:19.000,2019-04-15 20:50:45.000,23429815
2019-08-13 00:00:00.000,202000007287,"004685",1.0988,1.0988,-0.461998,-0.461998,1.000000,1.000000,1.098800,-0.461998,-0.466098,138325535,1,2019-08-13 22:02:41.000,2019-08-13 20:50:41.000,27863382
2019-10-14 00:00:00.000,202000007287,"004685",1.1723,1.1723,1.147541,1.147541,1.000000,1.000000,1.172300,1.147541,1.143441,145384520,1,2019-10-15 19:07:48.000,2019-10-14 20:53:46.000,29577311
2019-12-05 00:00:00.000,202000007287,"004685",1.1654,1.1654,0.387630,0.387630,1.000000,1.000000,1.165400,0.387630,0.383530,147732669,1,2019-12-06 19:04:57.000,2019-12-05 20:53:53.000,30976389
2020-03-26 00:00:00.000,202000007287,"004685",1.2916,1.2916,-0.707257,-0.707257,1.000000,1.000000,1.291600,-0.707257,-0.711357,153732050,1,2020-03-27 01:38:06.000,2020-03-26 23:51:40.000,39114427
2020-05-21 00:00:00.000,202000007287,"004685",1.3231,1.3231,0.394567,0.394567,1.000000,1.000000,1.323100,0.394567,0.390467,154270576,1,2020-05-21 22:09:09.000,2020-05-21 20:52:01.000,39550711
2020-07-13 00:00:00.000,202000007287,"004685",1.5675,1.5675,2.517986,2.517986,1.000000,1.000000,1.567500,2.517986,2.513886,155286874,1,2020-07-13 22:05:27.000,2020-07-13 20:51:52.000,40115606
2020-08-19 00:00:00.000,202000007287,"004685",1.7360,1.7360,-0.453008,-0.453008,1.000000,1.000000,1.736000,-0.453008,-0.457108,156528530,1,2020-08-19 22:07:36.000,2020-08-19 20:52:15.000,40472296
2020-09-30 00:00:00.000,202000007287,"004685",1.7538,1.7538,-0.159399,-0.159399,1.000000,1.000000,1.753800,-0.159399,-0.163499,157006639,1,2020-09-30 23:06:10.000,2020-09-30 21:52:05.000,40876239
2020-11-30 00:00:00.000,202000007287,"004685",1.8856,1.8856,0.249880,0.249880,1.000000,1.000000,1.885600,0.249880,0.245780,158528756,1,2020-11-30 23:12:58.000,2020-11-30 21:51:51.000,42140435
2021-01-13 00:00:00.000,202000007287,"004685",1.7064,1.7064,-1.772968,-1.772968,1.000000,1.000000,1.706400,-1.772968,-1.777068,177921852,1,2021-01-13 22:13:51.000,2021-01-13 20:52:03.000,44351397
2021-02-25 00:00:00.000,202000007287,"004685",1.8023,1.8023,-0.260100,-0.260100,1.000000,1.000000,1.802300,-0.260100,-0.264200,178605338,1,2021-02-25 22:13:38.000,2021-02-25 20:51:23.000,44783688
2021-07-02 00:00:00.000,202000007287,"004685",2.0471,2.0471,-0.009769,-0.009769,1.000000,1.000000,2.047100,-0.009769,-0.013869,196646763,1,2021-07-02 22:11:21.000,2021-07-02 20:51:57.000,46118635
2022-02-15 00:00:00.000,202000007287,"004685",2.6773,2.6773,0.029890,0.029890,1.000000,1.000000,2.677300,0.029890,0.025790,261199155,1,2022-02-15 23:18:45.000,2022-02-15 21:49:52.000,51724373
2022-03-15 00:00:00.000,202000007287,"004685",2.6194,2.6194,-3.730383,-3.730383,1.000000,1.000000,2.619400,-3.730383,-3.734483,262220298,1,2022-03-15 22:16:32.000,2022-03-15 20:49:49.000,52151728
2022-07-07 00:00:00.000,202000007287,"004685",3.1404,3.1404,0.589366,0.589366,1.000000,1.000000,3.140400,0.589366,0.585266,267985886,1,2022-07-07 22:20:36.000,2022-07-07 20:48:48.000,53929580
2022-08-04 00:00:00.000,202000007287,"004685",3.2646,3.2646,1.381945,1.381945,1.000000,1.000000,3.264600,1.381945,1.377845,268434300,1,2022-08-04 22:19:50.000,2022-08-04 20:46:25.000,54343331
2022-12-29 00:00:00.000,202000007287,"004685",3.4771,3.4771,-0.489382,-0.489382,1.000000,1.000000,3.477100,-0.489382,-0.493482,272481915,1,2022-12-29 21:25:05.000,2022-12-29 19:48:51.000,56695168
2023-05-24 00:00:00.000,202000007287,"004685",3.7831,3.7831,-0.150443,-0.150443,1.000000,1.000000,3.783100,-0.150443,-0.154543,276175113,1,2023-05-24 23:23:53.000,2023-05-24 21:46:58.000,59325052
2023-07-31 00:00:00.000,202000007287,"004685",4.1425,4.1425,1.019338,1.019338,1.000000,1.000000,4.142500,1.019338,1.015238,284073272,1,2023-07-31 23:26:02.000,2023-07-31 21:47:12.000,61080477
2023-11-02 00:00:00.000,202000007287,"004685",4.1927,4.1927,-0.192820,-0.192820,1.000000,1.000000,4.192700,-0.192820,-0.196920,288235226,1,2023-11-03 01:22:12.000,2023-11-02 22:46:44.000,63051462
2023-12-14 00:00:00.000,202000007287,"004685",4.4528,4.4528,0.317661,0.317661,1.000000,1.000000,4.452800,0.317661,0.313561,291926739,1,2023-12-14 21:32:49.000,2023-12-14 19:48:45.000,63806455
2017-12-08 00:00:00.000,202000007287,"004685",1.0185,1.0185,-0.009817,-0.009817,1.000000,1.000000,1.018500,-0.009817,-0.013917,35312987,1,2017-12-12 15:35:48.000,2017-12-08 20:54:01.000,15443045
2018-02-07 00:00:00.000,202000007287,"004685",1.0224,1.0224,-0.009780,-0.009780,1.000000,1.000000,1.022400,-0.009780,-0.013880,41462870,1,2018-02-08 07:50:59.000,2018-02-07 20:52:10.000,16778556
2018-04-27 00:00:00.000,202000007287,"004685",1.0444,1.0444,0.019153,0.019153,1.000000,1.000000,1.044400,0.019153,0.015053,44734253,1,2018-04-28 07:43:06.000,2018-04-27 21:52:50.000,17823660
2018-06-29 00:00:00.000,202000007287,"004685",1.0548,1.0548,0.793120,0.793120,1.000000,1.000000,1.054800,0.793120,0.789020,46413705,1,2018-06-30 12:17:06.000,2018-06-29 21:51:16.000,18650355
2018-08-20 00:00:00.000,202000007287,"004685",1.0564,1.0564,0.018936,0.018936,1.000000,1.000000,1.056400,0.018936,0.014836,47293791,1,2018-08-21 08:13:07.000,2018-08-20 20:51:28.000,19353624
2018-10-30 00:00:00.000,202000007287,"004685",1.0765,1.0765,-0.240942,-0.240942,1.000000,1.000000,1.076500,-0.240942,-0.245042,56945267,1,2018-10-31 10:24:14.000,2018-10-30 20:50:35.000,20411225
2018-12-24 00:00:00.000,202000007287,"004685",1.0853,1.0853,0.000000,0.000000,1.000000,1.000000,1.085300,0.000000,-0.004100,67133218,1,2018-12-25 02:37:30.000,2018-12-24 20:50:39.000,21432325
2019-02-27 00:00:00.000,202000007287,"004685",1.0921,1.0921,0.018317,0.018317,1.000000,1.000000,1.092100,0.018317,0.014217,70247019,1,2019-02-28 03:27:39.000,2019-02-27 20:50:24.000,22917759
2019-04-16 00:00:00.000,202000007287,"004685",1.0976,1.0976,-0.027325,-0.027325,1.000000,1.000000,1.097600,-0.027325,-0.031425,72696959,1,2019-04-17 03:49:59.000,2019-04-16 20:51:10.000,23444114
2019-11-01 00:00:00.000,202000007287,"004685",1.1631,1.1631,0.675149,0.675149,1.000000,1.000000,1.163100,0.675149,0.671049,146661623,1,2019-11-04 19:05:25.000,2019-11-01 21:53:57.000,29941580
2020-04-02 00:00:00.000,202000007287,"004685",1.2656,1.2656,1.337177,1.337177,1.000000,1.000000,1.265600,1.337177,1.333077,153798638,1,2020-04-02 22:05:56.000,2020-04-02 20:53:23.000,39168509
2020-05-25 00:00:00.000,202000007287,"004685",1.3226,1.3226,0.654490,0.654490,1.000000,1.000000,1.322600,0.654490,0.650390,154294709,1,2020-05-25 22:03:23.000,2020-05-25 20:51:52.000,39571697
2020-10-19 00:00:00.000,202000007287,"004685",1.8219,1.8219,-0.290061,-0.290061,1.000000,1.000000,1.821900,-0.290061,-0.294161,157137105,1,2020-10-19 22:06:51.000,2020-10-19 20:51:09.000,40975698
2020-12-07 00:00:00.000,202000007287,"004685",1.9047,1.9047,0.010501,0.010501,1.000000,1.000000,1.904700,0.010501,0.006401,165073300,1,2020-12-07 22:12:00.000,2020-12-07 20:51:51.000,42836949
2021-02-18 00:00:00.000,202000007287,"004685",1.7317,1.7317,2.431090,2.431090,1.000000,1.000000,1.731700,2.431090,2.426990,178537642,1,2021-02-18 22:11:05.000,2021-02-18 20:52:06.000,44726401
2021-05-27 00:00:00.000,202000007287,"004685",2.0441,2.0441,0.314080,0.314080,1.000000,1.000000,2.044100,0.314080,0.309980,196216888,1,2021-05-27 22:16:15.000,2021-05-27 20:51:24.000,45718387
2021-07-27 00:00:00.000,202000007287,"004685",2.0568,2.0568,-0.656878,-0.656878,1.000000,1.000000,2.056800,-0.656878,-0.660978,196974391,1,2021-07-27 22:12:09.000,2021-07-27 20:51:38.000,46403943
2022-06-16 00:00:00.000,202000007287,"004685",3.0058,3.0058,0.461230,0.461230,1.000000,1.000000,3.005800,0.461230,0.457130,266317415,1,2022-06-16 22:19:50.000,2022-06-16 21:09:52.000,53632117
2022-07-06 00:00:00.000,202000007287,"004685",3.1220,3.1220,-0.386076,-0.386076,1.000000,1.000000,3.122000,-0.386076,-0.390176,267966231,1,2022-07-07 01:14:45.000,2022-07-06 22:49:48.000,53909655
2022-07-29 00:00:00.000,202000007287,"004685",3.3260,3.3260,-0.135115,-0.135115,1.000000,1.000000,3.326000,-0.135115,-0.139215,268341014,1,2022-07-29 21:21:53.000,2022-07-29 19:49:35.000,54258660
2022-09-16 00:00:00.000,202000007287,"004685",3.3307,3.3307,-2.753285,-2.753285,1.000000,1.000000,3.330700,-2.753285,-2.757385,270145561,1,2022-09-17 01:18:20.000,2022-09-17 00:04:18.000,55053301
2022-11-01 00:00:00.000,202000007287,"004685",3.3336,3.3336,1.901327,1.901327,1.000000,1.000000,3.333600,1.901327,1.897227,270896313,1,2022-11-02 01:16:44.000,2022-11-01 22:48:25.000,55606860
2023-07-04 00:00:00.000,202000007287,"004685",3.9035,3.9035,0.349623,0.349623,1.000000,1.000000,3.903500,0.349623,0.345523,283588626,1,2023-07-04 23:24:41.000,2023-07-04 21:46:13.000,60236931
2023-07-24 00:00:00.000,202000007287,"004685",3.9999,3.9999,0.338651,0.338651,1.000000,1.000000,3.999900,0.338651,0.334551,283942859,1,2023-07-24 23:26:49.000,2023-07-24 21:46:12.000,60928894
2023-08-14 00:00:00.000,202000007287,"004685",4.0595,4.0595,0.584752,0.584752,1.000000,1.000000,4.059500,0.584752,0.580652,284288925,1,2023-08-14 22:30:36.000,2023-08-14 20:47:45.000,61336858
2023-11-10 00:00:00.000,202000007287,"004685",4.2549,4.2549,0.271009,0.271009,1.000000,1.000000,4.254900,0.271009,0.266909,288387750,1,2023-11-11 01:21:38.000,2023-11-10 22:48:44.000,63193319
2023-11-29 00:00:00.000,202000007287,"004685",4.3926,4.3926,-0.245265,-0.245265,1.000000,1.000000,4.392600,-0.245265,-0.249365,291661093,1,2023-11-30 01:23:41.000,2023-11-29 22:46:44.000,63554086
2023-10-09 00:00:00.000,202000007287,"004685",4.0680,4.0680,-1.367472,-1.367472,1.000000,1.000000,4.068000,-1.367472,-1.371572,287772114,1,2023-10-09 23:23:59.000,2023-10-09 21:57:45.000,62621428
2023-12-18 00:00:00.000,202000007287,"004685",4.4018,4.4018,-1.014190,-1.014190,1.000000,1.000000,4.401800,-1.014190,-1.018290,292002182,1,2023-12-19 01:20:49.000,2023-12-18 22:50:44.000,63881253
2017-12-12 00:00:00.000,202000007287,"004685",1.0187,1.0187,0.029458,0.029458,1.000000,1.000000,1.018700,0.029458,0.025358,35334221,1,2017-12-13 09:20:01.000,2017-12-12 20:51:27.000,15464410
2018-03-02 00:00:00.000,202000007287,"004685",1.0301,1.0301,-0.058213,-0.058213,1.000000,1.000000,1.030100,-0.058213,-0.062313,42462899,1,2018-03-03 08:03:00.000,2018-03-02 20:52:08.000,17004229
2018-06-13 00:00:00.000,202000007287,"004685",1.0461,1.0461,0.019122,0.019122,1.000000,1.000000,1.046100,0.019122,0.015022,45787828,1,2018-06-14 07:36:38.000,2018-06-13 20:51:22.000,18498842
2018-08-08 00:00:00.000,202000007287,"004685",1.0610,1.0610,-0.131777,-0.131777,1.000000,1.000000,1.061000,-0.131777,-0.135877,47117176,1,2018-08-09 10:48:04.000,2018-08-08 20:51:45.000,19218004
2018-10-24 00:00:00.000,202000007287,"004685",1.0806,1.0806,0.418177,0.418177,1.000000,1.000000,1.080600,0.418177,0.414077,56884887,1,2018-10-25 09:30:51.000,2018-10-24 20:50:49.000,20357752
2018-12-27 00:00:00.000,202000007287,"004685",1.0859,1.0859,0.009210,0.009210,1.000000,1.000000,1.085900,0.009210,0.005110,67591425,1,2018-12-28 02:06:25.000,2018-12-27 20:50:07.000,21693107
2019-03-07 00:00:00.000,202000007287,"004685",1.0929,1.0929,0.036613,0.036613,1.000000,1.000000,1.092900,0.036613,0.032513,70389713,1,2019-03-08 03:19:44.000,2019-03-07 21:50:49.000,23030533
2019-03-08 00:00:00.000,202000007287,"004685",1.0929,1.0929,0.000000,0.000000,1.000000,1.000000,1.092900,0.000000,-0.004100,70411791,1,2019-03-09 04:30:31.000,2019-03-08 20:50:13.000,23055972
2019-05-08 00:00:00.000,202000007287,"004685",1.0943,1.0943,0.118939,0.118939,1.000000,1.000000,1.094300,0.118939,0.114839,75230933,1,2019-07-04 01:59:41.000,2019-05-08 20:51:37.000,26492236
2019-06-28 00:00:00.000,202000007287,"004685",1.1354,1.1354,-0.760423,-0.760423,1.000000,1.000000,1.135400,-0.760423,-0.764523,136704355,1,2019-07-04 01:59:41.000,2019-06-28 20:49:55.000,26600780
2019-08-12 00:00:00.000,202000007287,"004685",1.1039,1.1039,0.665694,0.665694,1.000000,1.000000,1.103900,0.665694,0.661594,138293998,1,2019-08-12 22:01:53.000,2019-08-12 20:50:16.000,27833669
2019-10-08 00:00:00.000,202000007287,"004685",1.1344,1.1344,0.238579,0.238579,1.000000,1.000000,1.134400,0.238579,0.234479,141501058,1,2019-10-09 19:06:27.000,2019-10-08 21:53:49.000,29451303
2019-11-22 00:00:00.000,202000007287,"004685",1.1383,1.1383,-0.026348,-0.026348,1.000000,1.000000,1.138300,-0.026348,-0.030448,147084246,1,2019-11-25 19:04:40.000,2019-11-22 19:54:15.000,30454466
2020-03-20 00:00:00.000,202000007287,"004685",1.2752,1.2752,1.958903,1.958903,1.000000,1.000000,1.275200,1.958903,1.954803,153379036,1,2020-03-20 22:04:33.000,2020-03-20 20:52:25.000,38795014
2020-07-03 00:00:00.000,202000007287,"004685",1.4449,1.4449,1.247285,1.247285,1.000000,1.000000,1.444900,1.247285,1.243185,155190896,1,2020-07-03 22:05:53.000,2020-07-03 20:51:20.000,40028391
